Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,125.72345733642578,130.75999450683594,131.0,128.22999572753906,128.49000549316406,2435800
2021-04-13,125.7523193359375,130.7899932861328,131.1999969482422,129.6699981689453,130.3000030517578,4516400
2021-04-14,124.89659118652344,129.89999389648438,130.7899932861328,129.61000061035156,130.67999267578125,2921500
2021-04-15,126.4061279296875,131.47000122070312,131.8000030517578,130.1199951171875,131.10000610351562,3241200
2021-04-16,127.9252700805664,133.0500030517578,133.5500030517578,131.32000732421875,131.99000549316406,3540000
2021-04-19,126.9061279296875,131.99000549316406,133.63999938964844,131.9199981689453,133.58999633789062,2575700
2021-04-20,125.52156829833984,130.5500030517578,131.6999969482422,128.47999572753906,131.6999969482422,3332400
2021-04-21,127.03108978271484,132.1199951171875,132.5,129.80999755859375,130.9600067138672,3368400
2021-04-22,126.65611267089844,131.72999572753906,132.8800048828125,130.58999633789062,132.0,3324500
2021-04-23,128.18487548828125,133.32000732421875,133.91000366210938,131.39999389648438,131.75,3020100
2021-04-26,127.39646911621094,132.5,133.41000366210938,131.91000366210938,133.41000366210938,2721700
2021-04-27,127.80029296875,132.9199981689453,133.24000549316406,131.47999572753906,133.11000061035156,3008600
2021-04-28,126.99263000488281,132.0800018310547,132.63999938964844,131.52999877929688,132.35000610351562,2011400
2021-04-29,128.8483123779297,134.00999450683594,134.07000732421875,132.14999389648438,132.14999389648438,3401800
2021-04-30,127.04074096679688,132.1300048828125,133.17999267578125,131.50999450683594,133.0500030517578,4138400
2021-05-03,126.38687896728516,131.4499969482422,132.77999877929688,130.91000366210938,132.5800018310547,4192300
2021-05-04,123.53129577636719,128.47999572753906,131.1300048828125,127.08999633789062,130.8300018310547,4891800
2021-05-05,128.96368408203125,134.1300048828125,135.3300018310547,131.4199981689453,131.4600067138672,8802900
2021-05-06,133.53073120117188,138.8800048828125,138.97999572753906,132.2100067138672,133.67999267578125,8150200
2021-05-07,133.76144409179688,139.1199951171875,140.19000244140625,138.35000610351562,138.5800018310547,5831400
2021-05-10,130.57896423339844,135.80999755859375,139.72000122070312,135.69000244140625,138.3300018310547,5251600
2021-05-11,132.6846160888672,138.0,138.25,134.6699981689453,135.11000061035156,3151400
2021-05-12,131.3769989013672,136.63999938964844,137.3800048828125,135.85000610351562,135.97999572753906,3903400
2021-05-13,132.7999725341797,138.1199951171875,139.10000610351562,136.4499969482422,137.07000732421875,3737900
2021-05-14,136.0690460205078,141.52000427246094,143.08999633789062,138.72999572753906,139.05999755859375,5331100
2021-05-17,134.7998809814453,140.1999969482422,140.47000122070312,139.1699981689453,140.14999389648438,5452200
2021-05-18,129.80014038085938,135.0,139.97999572753906,134.86000061035156,139.97999572753906,8235600
2021-05-19,129.17520141601562,134.35000610351562,134.6699981689453,132.49000549316406,133.6699981689453,6709200
2021-05-20,130.91549682617188,136.16000366210938,136.67999267578125,134.3000030517578,134.58999633789062,4445900
2021-05-21,130.8097381591797,136.0500030517578,137.42999267578125,135.7899932861328,137.33999633789062,3719000
