Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,57.94990539550781,67.91000366210938,67.98999786376953,67.30000305175781,67.30000305175781,2887400
2021-04-13,58.43630599975586,68.4800033569336,68.75,67.45999908447266,67.55999755859375,2544900
2021-04-14,58.60697937011719,68.68000030517578,68.73999786376953,67.52999877929688,68.37999725341797,2726700
2021-04-15,59.69924545288086,69.95999908447266,70.12999725341797,68.52999877929688,68.55999755859375,4373700
2021-04-16,60.049110412597656,70.37000274658203,70.91999816894531,69.81999969482422,70.27999877929688,12014700
2021-04-19,60.151519775390625,70.48999786376953,70.79000091552734,69.81999969482422,70.51000213623047,3278800
2021-04-20,61.056034088134766,71.55000305175781,71.80000305175781,70.23999786376953,70.70999908447266,2643800
2021-04-21,60.85977554321289,71.31999969482422,72.2300033569336,70.93000030517578,71.69999694824219,2548900
2021-04-22,60.68910598754883,71.12000274658203,71.54000091552734,70.79000091552734,71.20999908447266,2943200
2021-04-23,60.65496826171875,71.08000183105469,71.68000030517578,70.93000030517578,71.18000030517578,3001400
2021-04-26,60.245357513427734,70.5999984741211,71.0999984741211,70.41999816894531,70.9800033569336,2361200
2021-04-27,59.73337936401367,70.0,71.26000213623047,69.91999816894531,70.83999633789062,2159400
2021-04-28,59.57123947143555,69.80999755859375,70.2699966430664,69.41999816894531,70.08000183105469,2209600
2021-04-29,60.21123504638672,70.55999755859375,70.87999725341797,69.54000091552734,69.94999694824219,1915300
2021-04-30,60.84270477294922,71.30000305175781,71.37000274658203,70.08000183105469,70.56999969482422,2633500
2021-05-03,61.115787506103516,71.62000274658203,72.16000366210938,71.18000030517578,71.30999755859375,1760400
2021-05-04,61.303504943847656,71.83999633789062,72.1500015258789,71.0199966430664,71.0199966430664,3609800
2021-05-05,60.37336349487305,70.75,71.75,70.1500015258789,71.7300033569336,2443900
2021-05-06,61.056034088134766,71.55000305175781,71.94000244140625,70.7699966430664,70.86000061035156,2332800
2021-05-07,60.85977554321289,71.31999969482422,72.19000244140625,71.31999969482422,71.80000305175781,1962600
2021-05-10,61.943519592285156,72.58999633789062,72.86000061035156,71.62000274658203,71.69000244140625,2883700
2021-05-11,60.612300872802734,71.02999877929688,72.94000244140625,70.4800033569336,72.52999877929688,2737400
2021-05-12,59.87843322753906,70.16999816894531,71.38999938964844,69.9800033569336,71.19000244140625,3151400
2021-05-13,60.68910598754883,71.12000274658203,71.55000305175781,69.51000213623047,69.5999984741211,2798700
2021-05-14,61.20112228393555,71.72000122070312,71.91000366210938,71.1500015258789,71.25,3328600
2021-05-17,60.416038513183594,70.80000305175781,72.0999984741211,70.58999633789062,70.79000091552734,3787500
2021-05-18,60.42456817626953,70.80999755859375,71.16999816894531,70.44999694824219,70.76000213623047,2168200
2021-05-19,60.21976852416992,70.56999969482422,70.80999755859375,69.77999877929688,70.69999694824219,2823900
2021-05-20,61.081634521484375,71.58000183105469,71.91000366210938,70.5,70.5,3152100
2021-05-21,61.47418212890625,72.04000091552734,72.25,71.4000015258789,71.7699966430664,2551900
2021-05-24,61.15843963623047,71.66999816894531,72.55999755859375,71.61000061035156,72.52999877929688,2116300
2021-05-25,60.79151916503906,71.23999786376953,71.94000244140625,71.0199966430664,71.70999908447266,2084500
2021-05-26,60.586700439453125,71.0,71.33999633789062,70.86000061035156,71.19999694824219,1787800
2021-05-27,59.96376037597656,70.2699966430664,71.12999725341797,70.25,71.08000183105469,3383200
2021-05-28,60.48430252075195,70.87999725341797,71.37999725341797,70.68000030517578,71.25,2716200
2021-06-01,59.73337936401367,70.0,71.19000244140625,69.8499984741211,71.16999816894531,2362500
2021-06-02,59.93818283081055,70.23999786376953,70.87999725341797,69.91000366210938,70.25,2396700
2021-06-03,60.14298629760742,70.4800033569336,70.79000091552734,69.5,69.70999908447266,4166200
2021-06-04,59.801639556884766,70.08000183105469,70.9000015258789,69.95999908447266,70.77999877929688,2218200
2021-06-07,59.83576965332031,70.12000274658203,70.33000183105469,69.95999908447266,70.19999694824219,2803800
2021-06-08,58.70936584472656,68.80000305175781,70.19999694824219,68.47000122070312,69.97000122070312,2203000
2021-06-09,59.1786994934082,69.3499984741211,69.58000183105469,68.62000274658203,68.81999969482422,2819300
2021-06-10,59.41765594482422,69.62999725341797,69.86000061035156,69.13999938964844,69.44999694824219,2127900
2021-06-11,59.340843200683594,69.54000091552734,69.75,69.05000305175781,69.55999755859375,2211400
2021-06-14,59.339134216308594,69.08000183105469,69.27999877929688,68.55999755859375,68.98999786376953,1716800
2021-06-15,59.43360900878906,69.19000244140625,69.5,69.0,69.22000122070312,2138300
2021-06-16,58.205257415771484,67.76000213623047,69.5199966430664,67.72000122070312,69.38999938964844,2550500
2021-06-17,58.71206283569336,68.3499984741211,68.68000030517578,67.3499984741211,67.69999694824219,2643100
