Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,345.3838806152344,364.80999755859375,365.25,361.3399963378906,362.8399963378906,1836600
2021-04-13,345.7625732421875,365.2099914550781,367.29998779296875,364.2699890136719,365.3399963378906,1796400
2021-04-14,343.83123779296875,363.1700134277344,364.8500061035156,362.54998779296875,364.8500061035156,1509400
2021-04-15,349.1614074707031,368.79998779296875,369.54998779296875,364.2699890136719,364.8800048828125,1850100
2021-04-16,350.97918701171875,370.7200012207031,372.79998779296875,368.5799865722656,369.70001220703125,2249200
2021-04-19,349.87152099609375,369.54998779296875,371.5299987792969,368.20001220703125,371.0,1560000
2021-04-20,351.9354553222656,371.7300109863281,375.3599853515625,368.7300109863281,369.0,2330700
2021-04-21,354.1697082519531,374.0899963378906,374.5799865722656,371.4700012207031,371.6099853515625,1531800
2021-04-22,351.49041748046875,371.260009765625,375.44000244140625,370.0299987792969,374.3399963378906,2138000
2021-04-23,353.4029235839844,373.2799987792969,374.8500061035156,370.4100036621094,371.260009765625,1404500
2021-04-26,348.89630126953125,368.5199890136719,373.8999938964844,368.2099914550781,373.8999938964844,2059700
2021-04-27,350.496337890625,370.2099914550781,370.9599914550781,365.2900085449219,368.1700134277344,1875900
2021-04-28,349.90936279296875,369.5899963378906,370.5,368.17999267578125,369.54998779296875,1305600
2021-04-29,354.4065856933594,373.5400085449219,374.7099914550781,368.5299987792969,368.5400085449219,1848300
2021-04-30,353.0307922363281,372.0899963378906,374.1600036621094,371.3299865722656,372.9100036621094,2118900
2021-05-03,359.8905334472656,379.32000732421875,379.6199951171875,372.8900146484375,373.8399963378906,2685800
2021-05-04,356.06695556640625,375.2900085449219,379.2300109863281,373.75,379.0299987792969,2133800
2021-05-05,353.4198303222656,372.5,377.5199890136719,372.04998779296875,376.3500061035156,1905300
2021-05-06,363.15423583984375,382.760009765625,382.94000244140625,373.19000244140625,373.19000244140625,2641400
2021-05-07,364.6343994140625,384.32000732421875,386.45001220703125,382.20001220703125,382.8299865722656,1817100
2021-05-10,361.93994140625,381.4800109863281,387.8900146484375,381.2799987792969,385.489990234375,1998700
2021-05-11,358.8088684082031,378.17999267578125,380.9200134277344,376.0,379.30999755859375,1859700
2021-05-12,353.1352233886719,372.20001220703125,376.94000244140625,371.1099853515625,376.0,2344600
2021-05-13,360.0896911621094,379.5299987792969,381.44000244140625,371.57000732421875,373.0899963378906,2023100
2021-05-14,364.7292785644531,384.4200134277344,385.82000732421875,380.1000061035156,382.1400146484375,1876100
2021-05-17,364.29278564453125,383.9599914550781,387.04998779296875,382.8999938964844,385.0400085449219,1830800
2021-05-18,363.2016906738281,382.80999755859375,389.45001220703125,382.510009765625,386.45001220703125,1698200
2021-05-19,360.2131652832031,379.6600036621094,381.7300109863281,376.1300048828125,377.1499938964844,1725000
2021-05-20,363.9322814941406,383.5799865722656,384.5199890136719,378.2799987792969,379.17999267578125,1427300
2021-05-21,361.2187805175781,380.7200012207031,385.3500061035156,380.42999267578125,385.04998779296875,1706600
2021-05-24,363.8089294433594,383.45001220703125,385.760009765625,381.8900146484375,384.3399963378906,1657000
2021-05-25,365.6401062011719,385.3800048828125,385.739990234375,382.0299987792969,383.6199951171875,1379700
2021-05-26,365.8677673339844,385.6199951171875,387.75,385.0199890136719,385.8599853515625,1648000
2021-05-27,367.6514892578125,387.5,387.7699890136719,383.5,385.1300048828125,4452000
2021-05-28,358.894287109375,378.2699890136719,385.30999755859375,377.0299987792969,384.1499938964844,4681200
2021-06-01,358.85638427734375,378.2300109863281,380.20001220703125,375.5,379.92999267578125,2117800
2021-06-02,361.0954284667969,380.5899963378906,381.9200134277344,377.7099914550781,378.3800048828125,1881000
2021-06-03,364.20745849609375,383.8699951171875,384.19000244140625,378.8599853515625,379.6400146484375,1780300
2021-06-04,367.6704406738281,387.5199890136719,387.760009765625,383.7099914550781,384.19000244140625,1765900
