Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,212.78390502929688,248.94000244140625,250.0,247.7899932861328,248.52000427246094,1722000
2021-04-13,213.64724731445312,249.9499969482422,250.35000610351562,247.08999633789062,249.14999389648438,1766000
2021-04-14,213.36517333984375,249.6199951171875,251.5,249.0,249.97999572753906,1753800
2021-04-15,218.0749053955078,255.1300048828125,257.0,250.5,251.10000610351562,2366300
2021-04-16,218.57064819335938,255.7100067138672,258.82000732421875,254.6699981689453,256.44000244140625,2768700
2021-04-19,218.79287719726562,255.97000122070312,256.1099853515625,252.63999938964844,252.85000610351562,2345100
2021-04-20,221.50247192382812,259.1400146484375,260.3599853515625,254.83999633789062,254.83999633789062,1579300
2021-04-21,221.1947784423828,258.7799987792969,261.0,257.75,260.4100036621094,2173600
2021-04-22,218.00648498535156,255.0500030517578,258.4800109863281,253.66000366210938,257.5400085449219,3370700
2021-04-23,219.6989288330078,257.0299987792969,258.1400146484375,253.6699981689453,254.97999572753906,2426900
2021-04-26,218.4082489013672,255.52000427246094,256.75,254.4199981689453,256.6499938964844,1782700
2021-04-27,218.0749053955078,255.1300048828125,256.5299987792969,253.75999450683594,255.19000244140625,2184900
2021-04-28,202.3302001953125,236.7100067138672,243.97000122070312,233.75999450683594,241.52000427246094,7550800
2021-04-29,200.62066650390625,234.7100067138672,236.0,231.02999877929688,235.07000732421875,4053400
2021-04-30,204.83465576171875,239.63999938964844,240.66000366210938,234.1999969482422,234.27000427246094,3420900
2021-05-03,209.74093627929688,245.3800048828125,247.02000427246094,240.5500030517578,240.6699981689453,3587700
2021-05-04,211.4333953857422,247.36000061035156,247.5800018310547,242.8699951171875,247.27000427246094,3555900
2021-05-05,213.13433837890625,249.35000610351562,249.97999572753906,245.91000366210938,246.2899932861328,2765100
2021-05-06,214.8011474609375,251.3000030517578,251.47999572753906,246.9600067138672,249.27999877929688,2790800
2021-05-07,217.2884979248047,254.2100067138672,255.72999572753906,251.77999877929688,251.77999877929688,2512700
2021-05-10,215.92942810058594,252.6199951171875,258.80999755859375,252.05999755859375,256.0,4079900
2021-05-11,215.65586853027344,252.3000030517578,255.9600067138672,251.6199951171875,253.16000366210938,2307100
2021-05-12,214.39939880371094,250.8300018310547,253.72000122070312,249.67999267578125,251.41000366210938,2431900
2021-05-13,215.45932006835938,252.07000732421875,254.08999633789062,249.7899932861328,250.1699981689453,3275300
2021-05-14,216.38035583496094,251.3800048828125,254.58999633789062,251.14999389648438,252.88999938964844,2286800
2021-05-17,217.2411346435547,252.3800048828125,254.66000366210938,250.63999938964844,252.2899932861328,1922200
2021-05-18,215.93272399902344,250.86000061035156,253.10000610351562,250.32000732421875,252.0800018310547,1729400
2021-05-19,214.01321411132812,248.6300048828125,249.08999633789062,246.75,248.38999938964844,2652500
2021-05-20,216.85377502441406,251.92999267578125,254.38999938964844,247.91000366210938,248.00999450683594,2227400
2021-05-21,216.06182861328125,251.00999450683594,254.05999755859375,250.74000549316406,253.7100067138672,2177900
2021-05-24,213.25575256347656,247.75,253.47999572753906,247.57000732421875,250.55999755859375,2552000
