Date,Adj Close,Close,High,Low,Open,Volume
2021-04-12,137.7545928955078,141.4499969482422,141.69000244140625,139.3300018310547,139.4199981689453,2058100
2021-04-13,138.3974151611328,142.11000061035156,143.8800048828125,141.4499969482422,142.58999633789062,2105300
2021-04-14,137.91046142578125,141.61000061035156,143.0500030517578,141.27000427246094,141.9199981689453,1424900
2021-04-15,139.04019165039062,142.77000427246094,142.97000122070312,140.6199951171875,141.61000061035156,1654300
2021-04-16,137.36512756347656,141.0500030517578,142.41000366210938,140.27000427246094,142.11000061035156,2468400
2021-04-19,135.98220825195312,139.6300048828125,141.35000610351562,138.75,140.0,2856300
2021-04-20,137.18008422851562,140.86000061035156,141.75,138.8300018310547,139.60000610351562,2058300
2021-04-21,137.35536193847656,141.0399932861328,141.1999969482422,139.08999633789062,140.30999755859375,1576700
2021-04-22,137.5696563720703,141.25999450683594,143.27000427246094,140.4199981689453,141.11000061035156,2498500
2021-04-23,139.40049743652344,143.13999938964844,143.60000610351562,140.83999633789062,142.52000427246094,2365300
2021-04-26,140.03350830078125,143.7899932861328,145.38999938964844,143.0399932861328,143.6300048828125,1749200
2021-04-27,139.7121124267578,143.4600067138672,144.42999267578125,142.5,144.36000061035156,2159500
2021-04-28,140.22828674316406,143.99000549316406,144.9499969482422,143.32000732421875,144.08999633789062,1453500
2021-04-29,142.51690673828125,146.33999633789062,146.72000122070312,143.49000549316406,144.3000030517578,1698700
2021-04-30,138.3682098388672,142.0800018310547,146.2899932861328,141.89999389648438,145.10000610351562,2551400
2021-05-03,137.49171447753906,141.17999267578125,143.47000122070312,141.0500030517578,142.7100067138672,2242800
2021-05-04,133.47930908203125,137.05999755859375,140.8800048828125,135.75,140.72999572753906,2511900
2021-05-05,134.2584686279297,137.86000061035156,140.61000061035156,137.6300048828125,138.02000427246094,2126700
2021-05-06,137.64749145507812,141.33999633789062,141.4199981689453,137.5800018310547,137.5800018310547,1957300
2021-05-07,138.69931030273438,142.4199981689453,143.83999633789062,141.77999877929688,142.58999633789062,1603800
2021-05-10,136.97557067871094,140.64999389648438,143.3300018310547,140.6199951171875,141.4499969482422,3119100
2021-05-11,137.6670379638672,141.36000061035156,142.47000122070312,138.69000244140625,138.89999389648438,4112800
2021-05-12,136.0211639404297,139.6699981689453,142.6999969482422,137.7899932861328,141.66000366210938,5809100
2021-05-13,135.4952392578125,139.1300048828125,140.94000244140625,138.02999877929688,138.9199981689453,2322900
2021-05-14,134.9985809326172,138.6199951171875,140.7100067138672,137.85000610351562,140.2100067138672,2494400
2021-05-17,133.9370880126953,137.52999877929688,138.35000610351562,136.4499969482422,137.0500030517578,2031200
2021-05-18,134.4532470703125,138.05999755859375,140.69000244140625,136.75999450683594,137.30999755859375,2079500
2021-05-19,135.2517547607422,138.8800048828125,139.1999969482422,135.55999755859375,135.97999572753906,1720100
2021-05-20,138.10523986816406,141.80999755859375,143.10000610351562,139.00999450683594,139.9199981689453,2459000
2021-05-21,136.50808715820312,140.1699981689453,143.19000244140625,139.8800048828125,142.47000122070312,2967400
2021-05-24,138.3779296875,142.08999633789062,142.6699981689453,140.1699981689453,141.38999938964844,1649800
2021-05-25,139.51736450195312,143.25999450683594,143.83999633789062,141.5,142.58999633789062,1897000
2021-05-26,140.22828674316406,143.99000549316406,145.72999572753906,143.17999267578125,144.0,1617000
2021-05-27,139.19598388671875,142.92999267578125,144.4600067138672,142.52000427246094,143.32000732421875,1913200
2021-05-28,139.19598388671875,142.92999267578125,144.2100067138672,142.72000122070312,143.30999755859375,1341000
2021-06-01,140.03451538085938,143.6199951171875,144.14999389648438,142.1699981689453,142.1699981689453,2610300
2021-06-02,137.86990356445312,141.39999389648438,143.86000061035156,140.92999267578125,143.69000244140625,1522100
2021-06-03,138.4452362060547,141.99000549316406,142.5500030517578,140.64999389648438,140.88999938964844,1574900
2021-06-04,141.58482360839844,145.2100067138672,145.82000732421875,142.63999938964844,142.89999389648438,1919500
2021-06-07,142.08209228515625,145.72000122070312,145.9600067138672,144.0500030517578,144.74000549316406,1510500
2021-06-08,141.8675537109375,145.5,147.25999450683594,145.1999969482422,146.4499969482422,1157900
2021-06-09,142.17959594726562,145.82000732421875,147.44000244140625,145.57000732421875,146.27999877929688,1769800
2021-06-10,142.0236053466797,145.66000366210938,146.39999389648438,142.30999755859375,146.36000061035156,3279100
2021-06-11,142.7353973388672,146.38999938964844,146.75999450683594,144.97999572753906,145.22999572753906,1247500
